track_id,name,duration_ms,release_date,album_type,explicit
1fPhW2u8NPDejFXryIMGlG,Can I Have it Like That (As Made Famous By Pharrell Featuring Gwen Stefani),273013,2011-03-01,album,False
6L2tdej6mNcAHasvWyBSTZ,The Sweet Escape (As Made Famous By Gwen Stefani Featuring Akon),254826,2011-03-01,album,False
27G34S2UzG1veysDXqp16F,21 Century Girl (Willow Remake),187500,2011-03-01,single,False
4Nomj38R7Ds0P8I8orW2Tv,Out of My Head (feat. Trey Songz),204013,2011-03-04,album,False
5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,301986,2011-03-07,album,False
5coEOBT0aQ8LjCErzj1wq5,Love Like This (As Made Famous By Natasha Bedingfield Featuring Sean Kingston),233013,2011-03-08,album,False
6GG7MYpn7BtrcXiI16yCsr,Sing (Glee Cast Version),243786,2011-03-08,album,False
2z4U9d5OAA4YLNXoCgioxo,What the Hell,220706,2011-03-08,album,False
4kEzw2gtpxUBfgmhTEwIuE,Need You Now,217413,2011-03-08,album,False
6FCngfdkfRZ0CwL2eZAgnc,Thriller / Heads Will Roll,216560,2011-03-08,album,False
6F55MQrSDrsmsTH50WCGrk,Firework (Glee Cast Version),227506,2011-03-08,album,False
3CozB1UhpMXQEdcdz9C6ze,Fat Bottomed Girls,252173,2011-03-08,album,False
57xW8NlNhWLdW78w25R3tb,P.Y.T. (Pretty Young Thing),236426,2011-03-08,album,False
0lxbX5lDQzd10UIF7F9qQN,She's Not There,148026,2011-03-08,album,False
6GG7MYpn7BtrcXiI16yCsr,Sing (Glee Cast Version),243786,2011-03-08,album,False
4qywl3iwOeIiCQR5cAakUz,Take Me Or Leave Me,191826,2011-03-08,album,False
67lMr5SLliCy6erdyT2RG0,Don't You Want Me (feat. Darren Criss),213573,2011-03-08,album,False
7LSAtbMWcyKWjIrFOroPhz,Landslide (feat. Gwyneth Paltrow),226760,2011-03-08,album,False
0cTVLJR99l1ZCIwjdESHqW,Do You Wanna Touch Me (Oh Yeah) (feat. Gwyneth Paltrow),216640,2011-03-08,album,False
2IIdrejPZuHHFpc3LbTtEK,Get It Right,227853,2011-03-08,album,False
3rDfh2uI7DaBUAaBgaUkqH,The Story,225346,2011-03-11,single,False
1KEdF3FNF9bKRCxN3KUMbx,Friday,210025,2011-03-14,single,False
7qvr0cKA0rEPpnPfRehWj5,Pyramid (Instrumental),211200,2011-03-15,single,False
7ueP5u2qkdZbIPN2YA6LR0,Sail,259093,2011-03-15,album,False
5rLi8B8qgk6qThwRnKHW2P,The Ballad of Mona Lisa,226680,2011-03-18,album,False
0UQDSP8cz6WmLJckO5jqUQ,I Smile,307973,2011-03-21,album,False
4PbeMT55HgdZ9teYun8Q6c,Racks (made famous by Yc Featuring Future),286880,2011-03-21,single,False
79t5XYhIMyZPOVyKVSJxM2,"For You, And Your Denial",213893,2011-03-22,album,False
5Yghpl4jT5Zkks6RN2LABv,Where You At,227306,2011-03-22,album,False
3dhvQUA0NyrAea4vQ7X6Gn,She Ain't You,248106,2011-03-22,album,False
0iSaO7CfL9NgXdM8Meu2ul,Beautiful People,226773,2011-03-22,album,False
2xRGPubKBTHX6iyrpQvtCy,Wet The Bed (feat. Ludacris),266306,2011-03-22,album,False
7Dyq1bhhjknLKEGg4k5NLr,Hold It Against Me,228826,2011-03-28,album,False
38iU2jg98IZZEIJPrP7aWD,Till the World Ends,237946,2011-03-28,album,False
05kpDKj3MNFtZOlKkfurGG,Walking,200186,2011-03-28,album,False
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,210266,2011-03-28,album,False
6T689Jvh5KrSXyaPtUWZtQ,Criminal,225080,2011-03-28,album,False
5Vydertp8B94fxteuUG1MV,Don't Cha (As Made Famous By The Pussycat Dolls featuring Busta Rhymes),245013,2011-03-29,album,False
4o8EPKaCQ9BvdoEGyQ0lsF,Beep (As Made Famous By The Pussycat Dolls featuring Will.I.Am),250586,2011-03-29,album,False
2PIvq4XTBHMSQ2COd8qDkD,Chillin' (As Made Famous By Wale Featuring Lady Gaga),213583,2011-03-29,album,False
7a1538puknbXpg5LnYNwBX,Family Man,219186,2011-04-05,album,False
3vkieK8FFhFnPtNRGAqVu1,Fish,167680,2011-04-05,album,False
54S3uCvfZauNw8lVCHZYYo,Flake,281749,2011-04-12,album,False
7v0mtl6oInUtHOmTk2b0gC,Rope,259026,2011-04-12,album,False
76Je5Wklky23mVoxiRszcN,Walk,255960,2011-04-12,album,False
13ICn1TfMEB6DhYvc9dR6b,Police Dog Blues,213013,2011-04-18,album,False
0rc643k3fDfLiMzZrJKn7g,The Rest of My Life,181120,2011-04-19,compilation,False
4kRROniJRDFFhgzGv2pnD1,"Hey, Soul Sister (feat. Darren Criss)",220546,2011-04-19,album,False
67QoEc0mR2OpqNKXgHGHDq,"Bills, Bills, Bills (feat. Darren Criss)",180280,2011-04-19,album,False
3aahH1sW41ubo1PZeQCviE,Silly Love Songs,230160,2011-04-19,album,False
63dHVDt4TXudnl2K1eziJT,When I Get You Alone (feat. Darren Criss),151986,2011-04-19,album,False
6TyirQafPuawKfoKtJh5rE,Animal,191373,2011-04-19,album,False
7etDjKwVHiW3qE7eUtuas9,Blackbird,140333,2011-04-19,album,False
4SdPtKBf7zrvxJugLAPLhE,Misery (feat. Darren Criss),188800,2011-04-19,album,False
5oICWTlNXn1M3DHMaSk0uq,Candles,171373,2011-04-19,album,False
7qekEQyGFRim7qNhxzkaLo,Somewhere Only We Know (feat. Darren Criss),184653,2011-04-19,album,False
7qekEQyGFRim7qNhxzkaLo,Somewhere Only We Know (feat. Darren Criss),184653,2011-04-19,album,False
1nAGuIZXz6vb8XW0xiMqic,Papi,223493,2011-04-29,album,False
76sWab9iC3vvk21aln8G8t,I'm Into You,200133,2011-04-29,album,False
7DUNdZdRapX9vM3qN8M1iO,Rollin Like A Redneck,229914,2011-05-01,album,False
6haHIyPMUnVCZn6pHpyzM8,"Not Ready to Die - From ""Call of the Dead""",425264,2011-05-02,single,False
0vKuYHEs83maj9GNB8Y0Hp,I Am Woman,210986,2011-05-06,single,False
7BbYGxr96iR0ZKVMAUDWCp,"It Wasn't Me (Radio Version) [In the Style of ""Shaggy feat. Ricardo ""Rikrok"" Ducent""]",227910,2011-05-10,single,False
0HZhYMZOcUzZKSFwPOti6m,jar of hearts,246587,2011-05-10,album,False
5u0YB9bpmgEPS2bPhwfRFV,arms,261213,2011-05-10,album,False
3xuzbqmCALn6Ua8JeOrnZl,(It) Feels So Good,211293,2011-05-10,single,False
4ABua0yuWcpTotImEEJTaw,Remind Me (with Carrie Underwood),271906,2011-05-23,album,False
6sSGjLGJIt9HnnwMImaSNu,Turning Tables (feat. Gwyneth Paltrow),246853,2011-05-23,album,False
2kXnOV5df9njPkGKOiYDfr,I Feel Pretty / Unpretty,239373,2011-05-23,album,False
4iTGIE1P09KoG0ODB8KoGt,Born This Way,246946,2011-05-23,album,False
7BmY7k9iiOp7tILNYKBv6A,As If We Never Said Goodbye,294106,2011-05-23,album,False
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,239600,2011-05-23,album,False
6FRutNNsVM2xVV3FAhVZLP,Go Your Own Way,221066,2011-05-23,album,False
3GZuofjHU2nu8kcifVt1SY,Songbird,198146,2011-05-23,album,False
0sTyPK3qbH0u7dFJsEHQYm,Dreams (feat. Kristin Chenoweth),256320,2011-05-23,album,False
460opww0SOGYK2F4Lcv9gz,Rolling In The Deep (feat. Jonathan Groff),204600,2011-05-23,album,False
2Y3jOksd3DVmmznyGvMwzM,Isn't She Lovely,98666,2011-05-23,album,False
0WbeozTUWSSRhtghJL8J1B,Dancing Queen,219480,2011-05-23,album,False
2WCeDB0ppNhSVyiBNjPttT,Pure Imagination,198706,2011-05-23,album,False
07aAviYHmmianooIQN2JWq,My Man,135906,2011-05-23,album,False
1Et2wMhDPqbu5y4sGRt6Ue,Light Up The World,223653,2011-05-23,album,False
2uq0ZXtL4mF5pvZ8LeVIDo,Pretending,237520,2011-05-23,album,False
6MNjlV7s3Db9WqzfFlfN7e,As Long As You're There,256079,2011-05-23,album,False
6hVgzcyMmjNKaJn5VRZX3H,Camouflage,266146,2011-05-23,album,False
4HRa9ZWcmZ8JD7UySPu0wT,Don't Stop (Color on the Walls),174920,2011-05-23,album,False
2BITwiK9v9dpCVWe89Oj6s,Rise Above 1,232306,2011-05-26,single,False
04BSvYghzdxjSJNpee36er,Monster - Transformers Soundtrack Version,200146,2011-06-06,single,False
6s9GPlGYAUK6Nq5WlSuHuU,Bleed Red,229840,2011-06-07,album,False
41TDpmZqjVfCEFE8yMNhGc,Cost Of Livin',250480,2011-06-07,album,False
5i7fZq3chLyCHo3VeB6goD,First of the Year (Equinox),261517,2011-06-07,single,False
00V8KJuZ0a089fa25Lc9t7,Fine By Me,172813,2011-06-14,album,False
7HMKmZQEIduuNio1nPwjqp,"Another Tattoo (Parody of ""Nothin' On You"" by B.o.B. featuring Bruno Mars)",169720,2011-06-17,album,False
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),227280,2011-06-17,album,False
0c7wqpBLOTFr1yb70LHGFM,Pause,180266,2011-06-17,album,False
2cZrrQMjB63c0iIugYH9zS,Rain Over Me (feat. Marc Anthony),231573,2011-06-17,album,False
1LomM3L6atrf79ZL7nHDp4,Shake Senora (feat. T-Pain & Sean Paul),214826,2011-06-17,album,False
3rfhI32Il2hVRKDkuGeeen,Hey Baby (Drop It to the Floor) (feat. T-Pain),234453,2011-06-17,album,False
78mehkHd1WUDxhcLXkbrLb,So In Love - feat. Anthony Hamilton,275400,2011-06-21,album,False
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),236093,2011-06-24,album,False
3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,253746,2011-06-24,album,False
3Ju48PMNQkAGxjJCbWcfeM,Pretty Girls (feat. Travie McCoy),223506,2011-06-24,single,False
1z6WtY7X4HQJvzxC4UgkSf,Love On Top,267413,2011-06-24,album,False
42qh86p7TLXyumxSHn65kc,Party (feat. André 3000),245480,2011-06-24,album,False
3axkNosdVQLZiq1HakuGhc,Countdown,212146,2011-06-24,album,False
7cvkXf3AwPGT041PyOi5VX,Dance for You,377466,2011-06-24,album,False
0kuv7BqWNDprDao3Tb5flN,Moving to Mars,258873,2011-06-26,single,False
1qjl8UJtWTHrk4SFpwftSN,Tomorrow,220173,2011-07-11,album,False
0gY2iq0xJPRoIB1PScKSw4,Honey Bee,210720,2011-07-11,album,False
0w9LJae3sVlZlH2CnxTInF,God Gave Me You,229533,2011-07-11,album,False
3VCWhe7AtBrkhour9t6dq6,You,164520,2011-07-11,album,False
7haN4XreV4WkoBQmkYM709,Drink on It,211066,2011-07-11,album,False
2tE8dp7Xvhx9bfqHfqs0GJ,Over,193146,2011-07-11,album,False
1qjl8UJtWTHrk4SFpwftSN,Tomorrow,220173,2011-07-11,album,False
4elsQHzndSMtjrsbcwnZgf,I Can Take It From There,158293,2011-07-11,album,False
3RLC8jJmDOZwrJ5izaISXr,Blackout,210200,2011-07-12,album,False
3vu8NXAryXrNG8ICj71Buq,Freak The Freak Out (feat. Victoria Justice),234480,2011-08-01,album,False
116kG9vvdUtoprjYtToONt,Beggin' On Your Knees (feat. Victoria Justice),193546,2011-08-01,album,False
5ilbsx6qkdgTZLptWIvXEV,Best Friend's Brother (feat. Victoria Justice),218266,2011-08-01,album,False
4Mk1pZh5JmEyhDU8bHerkR,I Need You (In the Style of Tim McGraw & Faith Hill) [Performance Track with Demonstration Vocals],244297,2011-08-04,single,False
0kqzfTSXxjPkO6XuM8slR4,Hips Don't Lie (As Made Famous By Shakira Featuring Wyclef Jean),234013,2011-08-16,album,False
08Quvsy7wzUxlcCp2XuBuI,Smack That (As Made Famous By Akon Featuring Eminem),230435,2011-08-16,album,False
4lJtc7En79kre04SxonXZy,Give it to Me (As Made Famous By Timbaland Featuring Nelly Furtado and Justin Timberlake),264400,2011-08-16,album,False
71DqoEGSIIoMY2ZZpbZoZ2,"Ready, Set, Don't Go (Radio Version) [In the Style of Billy Ray Cyrus feat. Miley Cyrus] {Performance Track with Demonstration Vocals}",194373,2011-08-17,single,False
0sgnJ5LFjEy2IuQ99NEZ1C,Hell on Heels,194386,2011-08-23,album,False
0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),245040,2011-08-24,album,False
3edtfOPItUNifLGYHIH1Oj,Night of Your Life (feat. Jennifer Hudson),221973,2011-08-24,album,False
6JOlNkT0QdHeZB0wPbI9IR,Turn Me On (feat. Nicki Minaj),199680,2011-08-24,album,False
1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),208133,2011-08-24,album,False
2QD4C6RRHgRNRAyrfnoeAo,Play Hard (feat. Ne-Yo & Akon),201000,2011-08-24,album,False
3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,167426,2011-08-26,album,False
2Xdatbm43IXEVi0wmKeJve,Alone With You,210973,2011-08-26,album,False
7oizkVPKiJYU5CyTjrcVp0,The One That Got Away,194173,2011-08-26,album,False
2yWtLaPCOUDyi7f1lOXCn5,Anywhere With You,209586,2011-08-26,album,False
5W7BcYDIaeXnpG3e39T7hJ,How To Love,240306,2011-08-29,album,False
16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),215693,2011-08-29,album,False
0GO8y8jQk1PkHzS31d699N,Tongue Tied,218013,2011-09-02,album,False
3qadkg8UCqAzXQ7oI6Teai,Gold Digger (As Made Famous By Kanye West Featuring Jamie Foxx),227013,2011-09-06,album,False
1VdZ0vKfR5jneCmWIUAMxK,The A Team,258373,2011-09-09,album,False
5ubHAQtKuFfiG4FXfLP804,Lego House,185093,2011-09-09,album,False
2OXidlnDThZR3zf36k6DVL,Just A Kiss,218840,2011-09-13,album,False
7BSZJLXPTktuZZAe8VYbbF,We Owned The Night,197800,2011-09-13,album,False
1dXUWskP4zy7Inqpfy5hf6,Love Don't Run,219266,2011-09-13,album,False
61Y7PmzhuL79y87aS9nesX,Dancin' Away With My Heart,232973,2011-09-13,album,False
129Q7yqxyiAz66mAd9BJgs,Wanted You More,242080,2011-09-13,album,False
1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,206080,2011-09-16,album,False
6j7hih15xG2cdYwIJnQXsq,Not Over You,218520,2011-09-16,album,False
4fINc8dnfcz7AdhFYVA4i7,It Girl,192200,2011-09-16,album,False
2X42KFgnOSaxOHMG0nDOdj,Fight for You,242173,2011-09-16,album,False
01hJnhpAmjzg85Etnz2ECH,Body and Soul,200586,2011-09-20,album,False
0tr0D36L1RwPdUTFfyNq37,Tonight Is the Night,190000,2011-09-23,single,False
3mTpegrOwRn0oJjv4TSbEE,Can't Get Enough,225960,2011-09-27,album,False
1bwBvJEBvRZFbwTvEhrYF6,Until The End Of Time - (Originally Performed By Justin Timberlake & Beyonce) [Karaoke Version],322793,2011-10-04,album,False
7EtbFMq11E2TW2uTDJZHzL,Got Money - (Originally Performed By Lil Wayne Featuring T-Pain) [Karaoke Version],244698,2011-10-04,album,False
7B6m8tHAYZsOKOKMU5SR2n,Take A Back Road,209426,2011-10-04,album,False
7uCqTLBfI4swBtuZezB29W,Another Postcard (Chimps) [In The Style Of Barenaked Ladies] {Performance Track with Demonstration Vocals},200809,2011-10-10,single,False
1j6OxgH4ZLKY2bIJ9k0RHz,See No More,232586,2011-10-11,album,False
38NtFDymfkjqIOWwY3fQsu,Flashing Lights (In The Style Of Kanye West Featuring Dwele),240027,2011-10-17,album,False
2agntpdr7odwLrNxcKJN35,Homecoming (In The Style Of Kanye West Featuring Chris Martin),205075,2011-10-17,album,False
6DXlxBjG5Na4f4KI8a0y6F,Knock You Down (In The Style Of Keri Hilson Featuring Kanye West & Ne-Yo),329601,2011-10-17,album,False
0HdQ1ziXFCx0B1q7ZRa4PL,Runaway (In The Style Of Kanye West Featuring Pusha T),341303,2011-10-17,album,False
6lanRgr6wXibZr8KgzXxBl,a thousand years,285120,2011-10-18,single,False
10ps1I1sIMRNZW11eceN7W,Where I Come From,201840,2011-10-18,album,False
7Lmwj2fe8MpGXypOuLGO2C,Made in America,193133,2011-10-21,album,False
4YKAOXyqkKZ5gOZR0AmVMN,Red Solo Cup,223386,2011-10-21,album,False
5MiRgE7Yta2jiOkVGHbiQC,Beers Ago,206640,2011-10-21,album,False
1DnSNqCQM3LUxqFuXt184Q,Have Yourself a Merry Little Christmas,230306,2011-10-24,album,False
4SQtbCTURiTnDVwYnIdeSU,God Bless The U.S.A. (In The Style Of American Idol Finalists) [Performance Track with Demonstration Vocals],183035,2011-10-24,single,False
6maXBs9zUY48m1UNHgTeRC,Major Minus,210324,2011-10-24,album,False
7uRznL3LcuazKpwCTpDltz,Mr. Know It All,232520,2011-10-24,album,False
6nek1Nin9q48AVZcWs9e9D,Paradise,278719,2011-10-24,album,False
6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),221946,2011-10-24,album,False
7aqpPVvXOBdChXju0loeya,Do It Like You (feat. Jeremih),233493,2011-10-24,single,False
2X1Z1k5wftCspyRLrqVCza,Dark Side,224506,2011-10-24,album,False
6HTprulGfeFVrLLvfi3t8a,Mr. Saxobeat - Radio Edit,195105,2011-10-25,album,False
6Xe9wT5xeZETPwtaP2ynUz,Levels - Original Version,338866,2011-10-28,single,False
5TzoqLAFczwhUMrjNlWITI,"Country Boy (feat. Charlie Daniels, Chris Young, & George Jones)",283346,2011-11-01,album,False
1hTSImeofoaFWptq9JSFpP,Baggage Claim,197546,2011-11-01,album,False
3fDsErbmOD3TuaSDuxSXav,Over You,253373,2011-11-01,album,False
6sXK2Fq7Ibi3SN6qYyQgIG,Fastest Girl in Town,197600,2011-11-01,album,False
2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,177773,2011-11-01,album,False
1ThdZzM4DCcNIRf9EyBMg5,All Kinds of Kinds,266946,2011-11-01,album,False
0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,257720,2011-11-04,compilation,False
4shPfi6RsJiwQtso2XFGiL,Footloose,218493,2011-11-08,single,False
7IALMJlkjCSc0brxaQnCbV,Come Home,338053,2011-11-09,single,False
0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),210960,2011-11-11,album,False
77ZdAoTHYoF6Umo76HFD4m,The Fighter (feat. Ryan Tedder),228533,2011-11-11,album,False
4bCOAuhvjsxbVBM5MM8oik,When We Stand Together,190786,2011-11-14,album,False
2vBiZ7nBe0OqTZKWGP0s4K,Lullaby,228106,2011-11-14,album,False
2uhaDVmfG7pT94VO5jl2r4,Lo Mejor de Mi Vida Eres Tú (feat. Natalia Jiménez),216613,2011-11-15,album,False
3Z3ZUu41QYobvrKr494Vjs,El verdadero amor perdona - dueto con Prince Royce,238143,2011-11-15,album,False
2wolVp6ZmJjHGwUaFm99Hz,Do They Know It's Christmas?,205360,2011-11-15,album,False
6qn9YLKt13AGvpq9jfO8py,We Found Love,215226,2011-11-18,album,False
5WQQIDU3HRaMyPkob8mpFb,Where Have You Been,242680,2011-11-18,album,False
571pa5LGKPGLNTLcobbrgr,Crawling Back To You,225440,2011-11-21,album,False
0KlTTi4DXQy3AnB7cyIN1T,Hello Mary Lou,137893,2011-11-22,album,False
2i0AUcEnsDm3dsqLrFWUCq,Tonight Tonight,200466,2011-11-25,album,False
6eFahAdQgABBj1XOM99cBG,I Like It Like That (feat. New Boyz),188200,2011-11-25,album,False
1NJoVAf6HvRbAMH1Py2XmN,Sex Ain't Better Than Love,263933,2011-11-25,single,False
50A1WCxKycJUHRr4Rz6WrD,What Are Words,189093,2011-11-28,album,False
4qBrgITlDYLJ6onVx1dHVp,Just Another Girl (In the Style of Monica) [Performance Track with Demonstration Vocals],200537,2011-12-05,single,False
4CHLYbx8NB1LUn5WqT0SzV,Best Love Song,195986,2011-12-06,album,False
1kaVnEJOzERCdCKtQKGDUH,It's Not Unusual,125266,2011-12-06,album,False
4xpY2faFPJA2YQE4P9S78U,You Can't Stop The Beat,223013,2011-12-06,album,False
3STe6wgb3CfS7HmYX6NRlG,Fix You,274906,2011-12-06,album,False
6GqR6Nw2dPPsC0NZfN6QmX,Run The World (Girls),239160,2011-12-06,album,False
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,193653,2011-12-06,album,False
0Y1JthFAUbcqmNxEMAklOe,Last Friday Night (feat. Darren Criss),228066,2011-12-06,album,False
5iaPhRuBYqeCHbCOpOlvx5,Uptown Girl,180706,2011-12-06,album,False
5iYUt3rsgrGFU0nugdhYwj,Rumour Has It / Someone Like You,207946,2011-12-06,album,False
5s89Qq5A61IQqKNjlyaVZG,Girls Just Want To Have Fun,162093,2011-12-06,album,False
2tRQSSpgHBGzAHJnhP6HiO,Constant Craving,278066,2011-12-06,album,False
4PcrxYt1pnxf3KApGx9BGA,Man In The Mirror,246853,2011-12-06,album,False
73o83gUyd4hdmGdYNYcTJp,ABC,174000,2011-12-06,album,False
5lN1EH25gdiqT1SFALMAq1,Gold on the Ceiling,224333,2011-12-06,album,False
1eruruTQJEc5ZxxDPeXXgV,Nobody Wants to Be Lonely (Originally Performed By Ricky Martin & Christina Aguilera) [Karaoke Version],273186,2011-12-08,album,False
59qnU7ACYRFKQ2O35D5Onb,The Champ,189000,2011-12-20,single,False
6aIlQ4EVeyKzGS4lS6GNLY,Set You Free - Single Version,204188,2011-12-27,single,False
5N96qwzTDhbf2y6FWAVz4c,Linus And Lucy,185453,2012-01-01,album,False
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,225146,2012-01-01,album,False
0j5E1yom7T47wgH0LynPq9,Just For You,250466,2012-01-01,album,False
0nNVR2iDM3eVzEgMi78vQm,Let Me Go,243053,2012-01-01,compilation,False
6NlvapGkx1RWKtXg39yqRk,Hold You Down (Professional Backing Track) - In the Style of Jennifer Lopez Featuring Fat Joe,267337,2012-01-01,album,False
4BveoHoGwzJHuWn7TRtRrx,Mistletoe,230440,2012-01-01,album,False
3ZQY0bVYJDg9GYcYc6jLmH,Love Remains The Same,249440,2012-01-01,album,False
59tUXZ9dL0qkaa18WCfUnZ,Am I The Only One,191253,2012-01-01,album,False
5J8m6w5VmswbMBYUAFf44t,Every Teardrop Is A Waterfall (Coldplay Vs. Swedish House Mafia),408828,2012-01-01,album,False
6q5nAr2JniAHj1gKheejE0,Home,238413,2012-01-01,album,False
0cunAi5FhuVTMMIE9XfqfP,Amen,228560,2012-01-01,album,False
3AGOgQzp0YcPH41u9p7dOp,Glad You Came,198186,2012-01-01,album,False
2woCC5hiuPTDAonxhEojP0,Give Me All Your Luvin',202760,2012-01-01,album,False
3vMIAawCfJdR6A86JGqLc5,4AM,290026,2012-01-01,album,False
73BKZUW5uVre707yYyWtba,Say Aah - The Voice Performance,177866,2012-01-01,single,False
6Ymvlzom4TQeoKqAWsZRD8,Somethin' 'Bout A Truck,213826,2012-01-01,album,False
47aIa6zbUGsdNn55cyuOug,Banjo,256133,2012-01-01,album,False
3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,193400,2012-01-01,album,False
5MWx5bkuRauFJenpG1w5wt,Live My Life,237106,2012-01-01,album,False
7ClZTubD4KudpEuBysLMUI,Changed,262226,2012-01-01,album,False
1nIDYHvLaZnD5lEf66SH80,TTYLXOX,154773,2012-01-01,single,False
7A4KjSFDx0BL75up2eK0OF,Come Away To The Water,313306,2012-01-01,compilation,False
